column1,column2,column3,column4,column5,column6
4,1692371815,Sun May 03 19:51:19 PDT 2009,NO_QUERY,miggie06,did you know that a lot of chinnese food meat is dog just to let you guys know enjoy your food lol
4,1751212588,Sat May 09 18:55:39 PDT 2009,NO_QUERY,terila,"@inuyaki macs, food, spam ... i knew i had to follow you."
4,1833901839,Mon May 18 00:52:27 PDT 2009,NO_QUERY,lopezwilfred,"@pinkberrygirl thanks, yeah even me craved for that food"
4,1986133272,Sun May 31 18:22:36 PDT 2009,NO_QUERY,ryan_cruz,just had thai food  now im full as hell enjoying a coors light with my dad
4,1986946128,Sun May 31 19:33:16 PDT 2009,NO_QUERY,mykl4,had a great weekend in renfrew  ... managed to bring back a great haul of food from momma's cupboards
4,1996555216,Mon Jun 01 15:16:58 PDT 2009,NO_QUERY,Brittlekerk,going to get some delicious italian food with my dad
4,1999513124,Mon Jun 01 20:20:56 PDT 2009,NO_QUERY,sunshine_diva,"diane, did you find food?  @ambervisions"
4,2047569923,Fri Jun 05 13:51:01 PDT 2009,NO_QUERY,Ryan7SF,going to buy food for tour! kroger better have lots of ramen noodles
4,2058517140,Sat Jun 06 15:05:52 PDT 2009,NO_QUERY,MidiClayballs,sleepover time  fooood glorious food  rent and sweeney todd!
4,"",Mon Jun 15 16:22:52 PDT 2009,NO_QUERY,treytaylor,"running out the door beck says &quot;bellas food is on the table but i don't have anything for you, sorry.&quot; such a sweet lady"
4,1554016860,Sat Apr 18 15:50:25 PDT 2009,NO_QUERY,spitfish,off to hang out with friends. food then debauchery.
4,1558451047,Sun Apr 19 08:24:59 PDT 2009,NO_QUERY,MarkDennehy,"@darraghdoyle you're in my neck of the woods again so  btw, note the malasian restaurant there on the quays by the ifsc - wonderful food."
4,1685810335,Sun May 03 02:11:56 PDT 2009,NO_QUERY,stephaniesexton,@fernandogaribay and maybe some food in there somewhere too? haha
4,1793904449,Thu May 14 04:22:07 PDT 2009,NO_QUERY,casablancaangel,craving indian food
4,1880762721,Fri May 22 02:24:50 PDT 2009,NO_QUERY,JessicaCalvert,is having a lazy night in with chinese food and trash tv
4,1979389870,Sun May 31 02:50:24 PDT 2009,NO_QUERY,Pimsentira,"@macavitygal for seafood dip, better use salt instead of fish sauce &amp; add little sour orange squeeze, right? bbq time starts at 7 pm"
4,1989472212,Mon Jun 01 01:40:11 PDT 2009,NO_QUERY,eatlikeagirl,"thanks all for birthday wishes too. had a lovely weekend with good friends, wine, food and the sunshine. i'm pink today"
4,2013708548,Tue Jun 02 23:21:46 PDT 2009,NO_QUERY,_zak,@kyraclarke but it's the holidays soon - you can make all the yummy food you like then
4,2052160447,Fri Jun 05 23:50:44 PDT 2009,NO_QUERY,Ivania321,@jeremarketer bring on the yummy food trucks and tweet me where they are! love it.
4,2060960553,Sat Jun 06 19:54:45 PDT 2009,NO_QUERY,Kittysaysrelax,"end of year ball was wonderfull! good people, good music, good dresses, good junk food and fun fair rides"
4,2063313508,Sun Jun 07 02:09:45 PDT 2009,NO_QUERY,MyThailandBlog,"original tasty thai food in pattaya thailand.... you cant eat better, healthier and cheaper. see pictures in my blog daily updated"
4,2065167018,Sun Jun 07 08:02:17 PDT 2009,NO_QUERY,akiraposh,had lunch in marche for my bday celebration.  2 thumbs up for the good food. we'll definitely go back there to try the other dishes.
4,"",Mon Jun 15 05:49:12 PDT 2009,NO_QUERY,colindigs,"@foodblogethics great stuff!  ethics is not a shackle of free speech. accountability/responsibility, in fact helps improve its quality"
4,"",Mon Jun 15 15:54:46 PDT 2009,NO_QUERY,jplawton,@gemma33: not after you read fast food nation  jk well miss you too.
4,1792591247,Wed May 13 23:36:22 PDT 2009,NO_QUERY,TaraLynnFoxx,@starphotos um ... prolly all the meds mixed with not enough food with the hot bath i just took
4,1795458930,Thu May 14 07:48:35 PDT 2009,NO_QUERY,jallen,"@kmac312 lol. you're right, i should have chosen my words more wisely, i forgot there was food involved. and food = jason's bff."
4,1825635208,Sun May 17 06:22:12 PDT 2009,NO_QUERY,Orchidflower,@dontforgetchaos do as i do. shop online for clothes and food. makes life far simpler!
4,1960961590,Fri May 29 08:46:24 PDT 2009,NO_QUERY,heather_727,is ready for mexican food tonite with paul and jen
4,1963465169,Fri May 29 12:45:50 PDT 2009,NO_QUERY,sweetcupcake,@labite for la people who likes peruvian food: $20 with full portions of the entire menu: http://bit.ly/jmduu it's all organic!!
4,1971876489,Sat May 30 08:05:20 PDT 2009,NO_QUERY,TheFrenchFork,@funwithyourfood oh i remember the snorks!  they're &quot;les snorkies&quot; in french.  and smurfs = les schtroumpfs
4,1972490607,Sat May 30 09:19:28 PDT 2009,NO_QUERY,terpschick7,"with fallon  tanning, eating junk food, and taking pictures..... classic."
4,1972650712,Sat May 30 09:37:35 PDT 2009,NO_QUERY,ahmednaguib,"and i know it's not friday or anything, but you've got to follow him  the man knows his food!"
4,1975008292,Sat May 30 14:15:18 PDT 2009,NO_QUERY,monchFRSH,finally done with work! food
4,1976560109,Sat May 30 18:26:36 PDT 2009,NO_QUERY,Lady_Saint,"the festival is awesome! all the boys learned to tie die  good food, jazz band - go matt mckagan! fun music - abba and other fun oldies"
4,1978262756,Sat May 30 22:51:44 PDT 2009,NO_QUERY,kayteabe,@smosh food battles are like christmas. i acted like a jobro fan at the premiere of the 3d concert when i saw the food voting video.
4,1978777070,Sun May 31 00:25:56 PDT 2009,NO_QUERY,dancingcow,@bethlovesfood did u see star trek? i saw it twice just for chris pine
4,1979334519,Sun May 31 02:36:03 PDT 2009,NO_QUERY,MummyPinkGinger,is waiting for mark to buy some bacon so we can have bacon and eggs and toast for breakfast. im hungry!!!!! bring on the food
4,1979683996,Sun May 31 04:05:07 PDT 2009,NO_QUERY,frombecca,@wcan @jo6789 @buzzfood @helloveggie *blushing*
4,1985366917,Sun May 31 16:58:15 PDT 2009,NO_QUERY,shenotshort,we ate at joe's cable car 'coz we saw it on the food netwark the other day. best burger in sf!  yumm.
4,1989452027,Mon Jun 01 01:35:35 PDT 2009,NO_QUERY,webcareergirl,@golddesign that's food for thought.... i'm so tired today but still wanna do those new things
4,2002815733,Tue Jun 02 05:13:49 PDT 2009,NO_QUERY,katska,@plasmaegg watching http://www.abc.net.au/iview/#/view/379069 &quot;true food on our tables&quot;
4,2014644456,Wed Jun 03 02:12:44 PDT 2009,NO_QUERY,janehsmith,@llordllama as long as i can check into hotel and order food i should be fine
4,2062659348,Sat Jun 06 23:53:53 PDT 2009,NO_QUERY,allaboutcricket,funtime 2day started with playing wii then cricket then desi food then cricket again n now back to playing wiiiiiii  http://ff.im/-3galb
4,2065429213,Sun Jun 07 08:34:39 PDT 2009,NO_QUERY,HithaPrabhakar,and my other boyfriend andre agassi on the podium with federer and soderling.  love. running to whole foods then back to packing.
4,2068077798,Sun Jun 07 13:27:37 PDT 2009,NO_QUERY,AudreyMitchell,@hipmamacita fried food will make it all better
4,2070406560,Sun Jun 07 17:38:19 PDT 2009,NO_QUERY,CB_0192,there's nothing like food that someone else is paying for
4,"",Mon Jun 15 10:23:07 PDT 2009,NO_QUERY,jaylynnnnn,"@melissaongsc glutton! that's me, guilty as charged  and aren't you food!??!"
4,1573950843,Tue Apr 21 03:37:03 PDT 2009,NO_QUERY,LindsayMarie012,@lightsresolve http://twitpic.com/3p9jq - yeah he does look good!!..oo you ment the food...
4,1686426661,Sun May 03 05:23:03 PDT 2009,NO_QUERY,lelu46,"@derrenlitten for a second i thought you were going to say time for work, food was the better option!"
4,1792420646,Wed May 13 23:05:06 PDT 2009,NO_QUERY,wongepf,@idontbitchiblog thanks!  will be enjoying the food &amp; wine
4,1794041117,Thu May 14 04:47:14 PDT 2009,NO_QUERY,lunacyxx,i better eat dinner. my tummy's rumbling.. moaning for food
4,1794159876,Thu May 14 05:07:05 PDT 2009,NO_QUERY,rockforhunger,"rock for hunger at full sail today for their and the daily buzz food drive. stop by, bring some food, and say hello to us"
4,1834410828,Mon May 18 02:49:52 PDT 2009,NO_QUERY,crazytwism,@textualoffender @wanderblah hush you two. i am at work in mysore. dont make me get to mumbai sooner to experience all that food!!
4,1836134023,Mon May 18 07:26:15 PDT 2009,NO_QUERY,emily_bee_,"had greek food w/ my cousin/aunt/uncle for dinner last night, then watched the victoria day fireworks at ontario place!"
4,1836340528,Mon May 18 07:49:21 PDT 2009,NO_QUERY,DaeHyunKim,@yoonseon me too! i love food. even when i travel i go on culinary tours hehe!
4,1881107351,Fri May 22 03:37:32 PDT 2009,NO_QUERY,classyadele,"off to auckland tomorrow4another slew of interviews!  anythg good in new market area, guys?coffee, food, the weird and wonderful, etc.?"
4,1968725260,Fri May 29 22:04:10 PDT 2009,NO_QUERY,rxtech1998,@pdxpeacock i don't use a fork with thai food.  i use chopsticks.   and chopsticks add a little extra fiber to the diet too.
4,1970502710,Sat May 30 04:07:33 PDT 2009,NO_QUERY,gaztag,nikki shaffi is thinking about food  .......... `. http://tinyurl.com/mqvpsg
4,1970577898,Sat May 30 04:25:29 PDT 2009,NO_QUERY,lowk3y,@katjag can you bring some food on the way here?
4,1971514699,Sat May 30 07:17:10 PDT 2009,NO_QUERY,LEBEASTWines,"i'm going to le beach for les afternoon - lie in le sun, sip champagne at les sunset and back for le 6 course wine &amp; food pairing dinner"
4,1977160338,Sat May 30 20:15:11 PDT 2009,NO_QUERY,thatmorganchick,food + alone time = awesome night in with the hubs  i love this man.
4,1998956669,Mon Jun 01 19:24:15 PDT 2009,NO_QUERY,flooor_,@dannymcfly you had fun? hope so. youre gonna love argentinian beer and food  see you in 2 days :')
4,2000289423,Mon Jun 01 21:47:53 PDT 2009,NO_QUERY,thejoanator,and my father made pizzas for lunch  it's been a while since i last ate really what-you-can-call good food
4,2051229116,Fri Jun 05 21:14:14 PDT 2009,NO_QUERY,cOOkiie_lOve,currently waitiinq for daddy kalii to briinq me sum food
4,2061905846,Sat Jun 06 21:53:00 PDT 2009,NO_QUERY,jduageh,everyone should go and vote at http://www.smosh.com/choosethefood and choose burrito!!! and help @smoshanthony out
4,2070365238,Sun Jun 07 17:33:58 PDT 2009,NO_QUERY,xoxoellybee,@chubs89 lmaooo ; brinq me food  it replaces the bottle!
4,"",Tue Jun 16 04:49:48 PDT 2009,NO_QUERY,stingerx,"http://twitpic.com/7jbww - waiting patiently for my food, botak jones toa payoh north.."
4,1557360899,Sun Apr 19 03:38:08 PDT 2009,NO_QUERY,imot92,"gonna go find some food and contemplate revision, methinks  hit me up ppl... i like company."
4,1564831871,Mon Apr 20 05:04:33 PDT 2009,NO_QUERY,troika90,"@mckatrine not at all! go get some food in your stomach, girlie"
4,1677701719,Sat May 02 03:31:07 PDT 2009,NO_QUERY,keza34,@annwhit chip butties rule.food of the devil but what the hell.lol
4,1679314948,Sat May 02 09:03:28 PDT 2009,NO_QUERY,iGrace,@gx_saurav oye! get registered @having (foodfeed.us) quickly
4,1834202730,Mon May 18 02:01:28 PDT 2009,NO_QUERY,khanserai,@hkfoodgeek  r u feeling inspired to do food polling now? b&amp;w pepper crab sounds delicious
4,1956822585,Thu May 28 22:46:43 PDT 2009,NO_QUERY,jj38girl,@joeymcintyre lets do a book drive and a food drive  you already got the book thing...jon...(think he'd do the food thing with me)
4,1964671381,Fri May 29 14:36:45 PDT 2009,NO_QUERY,unitechy,"@fartingpen totally dude. we'll give you job na of taking us for shopping, cooking food et cetra"
4,1970921020,Sat May 30 05:39:58 PDT 2009,NO_QUERY,dawnmaloney,"@macaroniandglue i guess it won't work to draw pix, so use food instead - very powerful with dogs  get well soon!"
4,1978197243,Sat May 30 22:41:16 PDT 2009,NO_QUERY,foodbloggernews,twello foodie tweets wedding food! yom yom!!  http://tinyurl.com/ml7ut7
4,1991050848,Mon Jun 01 06:18:16 PDT 2009,NO_QUERY,acejhoner30,feeling hungry..  what to eat? uhm junk foods..?
4,1993414626,Mon Jun 01 10:20:21 PDT 2009,NO_QUERY,daobecca,"had lovely w/e; sunny, gud food, xelent cmpany, gr8 2 forget lifes hiccups for a bit"
4,2002111784,Tue Jun 02 03:10:52 PDT 2009,NO_QUERY,mundusvivendi,"@foodiesarah motivations to blog? diverse and sundry, surely!  for me, it's always self-expression and knowledge sharing #blogging"
4,2002214386,Tue Jun 02 03:31:31 PDT 2009,NO_QUERY,MusicCrazyMe,had english exam ... did good i think   just about to go out with mates  umm need food
4,2014339818,Wed Jun 03 01:12:15 PDT 2009,NO_QUERY,DaveGlithero,@shenrick good point. use your satnav - poi food
4,2046639347,Fri Jun 05 12:28:36 PDT 2009,NO_QUERY,mramirez808,out hot97 going to get some food then off to an award ceremony
4,2060225486,Sat Jun 06 18:30:05 PDT 2009,NO_QUERY,seattlegrl,good sign=feeling like i didn't run a marathon today. see @robcole i didn't go too fast!  mmmm thai food for dinner as a reward.
4,2066155803,Sun Jun 07 09:59:42 PDT 2009,NO_QUERY,tamaryn,"@kellenparker @festivalgr i saw the islamic center selling peperoni pizza at their food booth. tell me, how is this halal? looked yum tho"
4,2070564041,Sun Jun 07 17:55:13 PDT 2009,NO_QUERY,nickborimonoff,"watching challenge on food network, going to make myself a wrap for dinner. going to jupiter tomorrow for a couple of days."
4,"",Mon Jun 15 03:25:38 PDT 2009,NO_QUERY,gonetoearth,bought some new bird food and the garden is full of birds
4,1559708477,Sun Apr 19 11:50:50 PDT 2009,NO_QUERY,labellerebelle,wants to see this: http://tiny.cc/foodmovie and wants you to see it to! this is why organic and vegetarian is a billion times healthier!
4,1564123279,Mon Apr 20 01:53:38 PDT 2009,NO_QUERY,maliajonas,just made stirfry for my foodtech homework and its actually really good ahha
4,1680811570,Sat May 02 12:33:06 PDT 2009,NO_QUERY,realfoodorelse,@illupocattivo really great food!
4,1691382848,Sun May 03 17:44:23 PDT 2009,NO_QUERY,DiVaDeONNA,@independentq i got yu on gas &amp; food
4,1753367304,Sun May 10 01:17:36 PDT 2009,NO_QUERY,brett,@lauriepercival it was a great wedding! the band was awesome (they played a ton of great 80's songs) as was the food!
4,1880258021,Fri May 22 00:37:01 PDT 2009,NO_QUERY,mocker4eva,"just listenin to music now, mite go make some crumpets in a mo  mmmm food...."
4,1933097318,Tue May 26 22:59:33 PDT 2009,NO_QUERY,Tinetinecb,omg..just had the most delicious japanese food ever!  celes xoxo
4,1965336470,Fri May 29 15:44:28 PDT 2009,NO_QUERY,BodySynergy,mmmm spicy food!
4,1965696094,Fri May 29 16:22:36 PDT 2009,NO_QUERY,NaythenCash,"@i1yboo yeeeaaahhh!! i love cake too, i love all kinds of food.. your making me hungry lol"
4,1969613316,Sat May 30 00:36:45 PDT 2009,NO_QUERY,russelltripp,"@fixbayguy because everyone knows ice cream isn't food, it's medicine - eating it makes you happy, happy ppl live longer."
4,1975357994,Sat May 30 14:59:32 PDT 2009,NO_QUERY,Limpus,"@heyitsgrant food weather? lol, well not all the time only summer we get good weather so far its bin the hottist this year  good times lol"
4,1979374003,Sun May 31 02:46:10 PDT 2009,NO_QUERY,VictoriaDoyle,garden party to my self ... in the garden music blaaaastinn! food check phone and keeys sorted.. ict here i come
4,1985367003,Sun May 31 16:58:16 PDT 2009,NO_QUERY,wangwendy,@rippelhans don't walk into a lamp post while reading.  how was the food at the oldest veggie restaurant?
4,2002658060,Tue Jun 02 04:49:45 PDT 2009,NO_QUERY,SofiaTuominen,making food ! yummyy
4,2013414454,Tue Jun 02 22:37:05 PDT 2009,NO_QUERY,Aapplemint,@purplefoodie haha yeah .... ! trying to soak in all the free time before life changes forever
4,2014731817,Wed Jun 03 02:30:12 PDT 2009,NO_QUERY,xwizit,"@nymq good choice on the grocery shopping ke? if yes, then mestila! food alwez numba wannn"
4,2057279904,Sat Jun 06 12:42:24 PDT 2009,NO_QUERY,ageofinfluence,"eating mcdonals food , haha"
4,2062303737,Sat Jun 06 22:51:34 PDT 2009,NO_QUERY,allybulalee,@marksoreal your always eating or always hungry! filipino food? jeeeealooousss lol
4,2063908618,Sun Jun 07 04:32:36 PDT 2009,NO_QUERY,KittenFlower,my boy came home with food.
4,2067374274,Sun Jun 07 12:13:54 PDT 2009,NO_QUERY,alextothewoody,just got home from some good mexican food and vbs decor. heading to baby phases for a bit. beautiful day
4,"",Mon Jun 15 04:20:12 PDT 2009,NO_QUERY,ainunjariah,eatin soto noodle with shrimp crackers.. im goin 2 miss dis plain but delicious food
4,1685948377,Sun May 03 02:56:25 PDT 2009,NO_QUERY,goldengamingod,@misty_gates hope the food was good. thanks for playing halo.  see you at the show today.
4,1832352685,Sun May 17 20:40:29 PDT 2009,NO_QUERY,palm_treez,mmmm yummy food from home
4,1957053235,Thu May 28 23:23:15 PDT 2009,NO_QUERY,thefishter,"@msnono also id def go for frozen custard right now. why isnt shake shack open late? perfect drunk food. like chix&amp;rice, which i just ate"
4,1967364089,Fri May 29 19:26:44 PDT 2009,NO_QUERY,edgarbautista,@moderngeartv oh how i wish there was a device to send food through the internet.
4,1969689114,Sat May 30 00:52:34 PDT 2009,NO_QUERY,johnembrace,"@birdspots i also saw i baby robin today it was sitting on the wall in my garden with it's mother bring it food, great to see"
4,1970267604,Sat May 30 03:08:59 PDT 2009,NO_QUERY,cliffordwhansen,off to the good food and wine show... i'm sure it'll be great...
4,1971385175,Sat May 30 06:59:07 PDT 2009,NO_QUERY,michellefeldman,@ledretch be careful. it put's you into a food coma without even eating. it's mesmerizing. (and loren is @1938media by the way  )
