,Sentiment,tweet,date,Polarity
8307,4,@labite for la people who likes peruvian food: $20 with full portions of the entire menu: http://bit.ly/jmduu it's all organic!!,Fri May 29 12:45:50 PDT 2009,Positive
8308,4,@funwithyourfood oh i remember the snorks!  they're &quot;les snorkies&quot; in french.  and smurfs = les schtroumpfs,Sat May 30 08:05:20 PDT 2009,Positive
8309,4,"with fallon  tanning, eating junk food, and taking pictures..... classic.",Sat May 30 09:19:28 PDT 2009,Positive
8310,4,"and i know it's not friday or anything, but you've got to follow him  the man knows his food!",Sat May 30 09:37:35 PDT 2009,Positive
8311,4,finally done with work! food,Sat May 30 14:15:18 PDT 2009,Positive
8312,4,"the festival is awesome! all the boys learned to tie die  good food, jazz band - go matt mckagan! fun music - abba and other fun oldies",Sat May 30 18:26:36 PDT 2009,Positive
8313,4,@smosh food battles are like christmas. i acted like a jobro fan at the premiere of the 3d concert when i saw the food voting video.,Sat May 30 22:51:44 PDT 2009,Positive
8314,4,@bethlovesfood did u see star trek? i saw it twice just for chris pine,Sun May 31 00:25:56 PDT 2009,Positive
8315,4,is waiting for mark to buy some bacon so we can have bacon and eggs and toast for breakfast. im hungry!!!!! bring on the food,Sun May 31 02:36:03 PDT 2009,Positive
8316,4,@wcan @jo6789 @buzzfood @helloveggie *blushing*,Sun May 31 04:05:07 PDT 2009,Positive
8317,4,we ate at joe's cable car 'coz we saw it on the food netwark the other day. best burger in sf!  yumm.,Sun May 31 16:58:15 PDT 2009,Positive
8318,4,@golddesign that's food for thought.... i'm so tired today but still wanna do those new things,Mon Jun 01 01:35:35 PDT 2009,Positive
8319,4,@plasmaegg watching http://www.abc.net.au/iview/#/view/379069 &quot;true food on our tables&quot;,Tue Jun 02 05:13:49 PDT 2009,Positive
8320,4,@llordllama as long as i can check into hotel and order food i should be fine,Wed Jun 03 02:12:44 PDT 2009,Positive
8321,4,funtime 2day started with playing wii then cricket then desi food then cricket again n now back to playing wiiiiiii  http://ff.im/-3galb,Sat Jun 06 23:53:53 PDT 2009,Positive
8322,4,and my other boyfriend andre agassi on the podium with federer and soderling.  love. running to whole foods then back to packing.,Sun Jun 07 08:34:39 PDT 2009,Positive
8323,4,@hipmamacita fried food will make it all better,Sun Jun 07 13:27:37 PDT 2009,Positive
8324,4,there's nothing like food that someone else is paying for,Sun Jun 07 17:38:19 PDT 2009,Positive
8325,4,"@melissaongsc glutton! that's me, guilty as charged  and aren't you food!??!",Mon Jun 15 10:23:07 PDT 2009,Positive
8326,4,@lightsresolve http://twitpic.com/3p9jq - yeah he does look good!!..oo you ment the food...,Tue Apr 21 03:37:03 PDT 2009,Positive
8327,4,"@derrenlitten for a second i thought you were going to say time for work, food was the better option!",Sun May 03 05:23:03 PDT 2009,Positive
8328,4,@idontbitchiblog thanks!  will be enjoying the food &amp; wine,Wed May 13 23:05:06 PDT 2009,Positive
8329,4,i better eat dinner. my tummy's rumbling.. moaning for food,Thu May 14 04:47:14 PDT 2009,Positive
8330,4,"rock for hunger at full sail today for their and the daily buzz food drive. stop by, bring some food, and say hello to us",Thu May 14 05:07:05 PDT 2009,Positive
8331,4,@textualoffender @wanderblah hush you two. i am at work in mysore. dont make me get to mumbai sooner to experience all that food!!,Mon May 18 02:49:52 PDT 2009,Positive
8332,4,"had greek food w/ my cousin/aunt/uncle for dinner last night, then watched the victoria day fireworks at ontario place!",Mon May 18 07:26:15 PDT 2009,Positive
8333,4,@yoonseon me too! i love food. even when i travel i go on culinary tours hehe!,Mon May 18 07:49:21 PDT 2009,Positive
8334,4,"off to auckland tomorrow4another slew of interviews!  anythg good in new market area, guys?coffee, food, the weird and wonderful, etc.?",Fri May 22 03:37:32 PDT 2009,Positive
8335,4,@pdxpeacock i don't use a fork with thai food.  i use chopsticks.   and chopsticks add a little extra fiber to the diet too.,Fri May 29 22:04:10 PDT 2009,Positive
8336,4,nikki shaffi is thinking about food  .......... `. http://tinyurl.com/mqvpsg,Sat May 30 04:07:33 PDT 2009,Positive
8337,4,@katjag can you bring some food on the way here?,Sat May 30 04:25:29 PDT 2009,Positive
8338,4,"i'm going to le beach for les afternoon - lie in le sun, sip champagne at les sunset and back for le 6 course wine &amp; food pairing dinner",Sat May 30 07:17:10 PDT 2009,Positive
8339,4,food + alone time = awesome night in with the hubs  i love this man.,Sat May 30 20:15:11 PDT 2009,Positive
8340,4,@dannymcfly you had fun? hope so. youre gonna love argentinian beer and food  see you in 2 days :'),Mon Jun 01 19:24:15 PDT 2009,Positive
8341,4,and my father made pizzas for lunch  it's been a while since i last ate really what-you-can-call good food,Mon Jun 01 21:47:53 PDT 2009,Positive
8342,4,currently waitiinq for daddy kalii to briinq me sum food,Fri Jun 05 21:14:14 PDT 2009,Positive
8343,4,everyone should go and vote at http://www.smosh.com/choosethefood and choose burrito!!! and help @smoshanthony out,Sat Jun 06 21:53:00 PDT 2009,Positive
8344,4,@chubs89 lmaooo ; brinq me food  it replaces the bottle!,Sun Jun 07 17:33:58 PDT 2009,Positive
8345,4,"http://twitpic.com/7jbww - waiting patiently for my food, botak jones toa payoh north..",Tue Jun 16 04:49:48 PDT 2009,Positive
8346,4,"gonna go find some food and contemplate revision, methinks  hit me up ppl... i like company.",Sun Apr 19 03:38:08 PDT 2009,Positive
8347,4,"@mckatrine not at all! go get some food in your stomach, girlie",Mon Apr 20 05:04:33 PDT 2009,Positive
8348,4,@annwhit chip butties rule.food of the devil but what the hell.lol,Sat May 02 03:31:07 PDT 2009,Positive
8349,4,@gx_saurav oye! get registered @having (foodfeed.us) quickly,Sat May 02 09:03:28 PDT 2009,Positive
8350,4,@hkfoodgeek  r u feeling inspired to do food polling now? b&amp;w pepper crab sounds delicious,Mon May 18 02:01:28 PDT 2009,Positive
8351,4,@joeymcintyre lets do a book drive and a food drive  you already got the book thing...jon...(think he'd do the food thing with me),Thu May 28 22:46:43 PDT 2009,Positive
8352,4,"@fartingpen totally dude. we'll give you job na of taking us for shopping, cooking food et cetra",Fri May 29 14:36:45 PDT 2009,Positive
8353,4,"@macaroniandglue i guess it won't work to draw pix, so use food instead - very powerful with dogs  get well soon!",Sat May 30 05:39:58 PDT 2009,Positive
8354,4,twello foodie tweets wedding food! yom yom!!  http://tinyurl.com/ml7ut7,Sat May 30 22:41:16 PDT 2009,Positive
8355,4,feeling hungry..  what to eat? uhm junk foods..?,Mon Jun 01 06:18:16 PDT 2009,Positive
8356,4,"had lovely w/e; sunny, gud food, xelent cmpany, gr8 2 forget lifes hiccups for a bit",Mon Jun 01 10:20:21 PDT 2009,Positive
8357,4,"@foodiesarah motivations to blog? diverse and sundry, surely!  for me, it's always self-expression and knowledge sharing #blogging",Tue Jun 02 03:10:52 PDT 2009,Positive
8358,4,had english exam ... did good i think   just about to go out with mates  umm need food,Tue Jun 02 03:31:31 PDT 2009,Positive
8359,4,@shenrick good point. use your satnav - poi food,Wed Jun 03 01:12:15 PDT 2009,Positive
8360,4,out hot97 going to get some food then off to an award ceremony,Fri Jun 05 12:28:36 PDT 2009,Positive
8361,4,good sign=feeling like i didn't run a marathon today. see @robcole i didn't go too fast!  mmmm thai food for dinner as a reward.,Sat Jun 06 18:30:05 PDT 2009,Positive
8362,4,"@kellenparker @festivalgr i saw the islamic center selling peperoni pizza at their food booth. tell me, how is this halal? looked yum tho",Sun Jun 07 09:59:42 PDT 2009,Positive
8363,4,"watching challenge on food network, going to make myself a wrap for dinner. going to jupiter tomorrow for a couple of days.",Sun Jun 07 17:55:13 PDT 2009,Positive
8364,4,bought some new bird food and the garden is full of birds,Mon Jun 15 03:25:38 PDT 2009,Positive
8365,4,wants to see this: http://tiny.cc/foodmovie and wants you to see it to! this is why organic and vegetarian is a billion times healthier!,Sun Apr 19 11:50:50 PDT 2009,Positive
8366,4,just made stirfry for my foodtech homework and its actually really good ahha,Mon Apr 20 01:53:38 PDT 2009,Positive
8367,4,@illupocattivo really great food!,Sat May 02 12:33:06 PDT 2009,Positive
8368,4,@independentq i got yu on gas &amp; food,Sun May 03 17:44:23 PDT 2009,Positive
8369,4,@lauriepercival it was a great wedding! the band was awesome (they played a ton of great 80's songs) as was the food!,Sun May 10 01:17:36 PDT 2009,Positive
8370,4,"just listenin to music now, mite go make some crumpets in a mo  mmmm food....",Fri May 22 00:37:01 PDT 2009,Positive
8371,4,omg..just had the most delicious japanese food ever!  celes xoxo,Tue May 26 22:59:33 PDT 2009,Positive
8372,4,mmmm spicy food!,Fri May 29 15:44:28 PDT 2009,Positive
8373,4,"@i1yboo yeeeaaahhh!! i love cake too, i love all kinds of food.. your making me hungry lol",Fri May 29 16:22:36 PDT 2009,Positive
8374,4,"@fixbayguy because everyone knows ice cream isn't food, it's medicine - eating it makes you happy, happy ppl live longer.",Sat May 30 00:36:45 PDT 2009,Positive
8375,4,"@heyitsgrant food weather? lol, well not all the time only summer we get good weather so far its bin the hottist this year  good times lol",Sat May 30 14:59:32 PDT 2009,Positive
8376,4,garden party to my self ... in the garden music blaaaastinn! food check phone and keeys sorted.. ict here i come,Sun May 31 02:46:10 PDT 2009,Positive
8377,4,@rippelhans don't walk into a lamp post while reading.  how was the food at the oldest veggie restaurant?,Sun May 31 16:58:16 PDT 2009,Positive
8378,4,making food ! yummyy,Tue Jun 02 04:49:45 PDT 2009,Positive
8379,4,@purplefoodie haha yeah .... ! trying to soak in all the free time before life changes forever,Tue Jun 02 22:37:05 PDT 2009,Positive
8380,4,"@nymq good choice on the grocery shopping ke? if yes, then mestila! food alwez numba wannn",Wed Jun 03 02:30:12 PDT 2009,Positive
8381,4,"eating mcdonals food , haha",Sat Jun 06 12:42:24 PDT 2009,Positive
8382,4,@marksoreal your always eating or always hungry! filipino food? jeeeealooousss lol,Sat Jun 06 22:51:34 PDT 2009,Positive
8383,4,my boy came home with food.,Sun Jun 07 04:32:36 PDT 2009,Positive
8384,4,just got home from some good mexican food and vbs decor. heading to baby phases for a bit. beautiful day,Sun Jun 07 12:13:54 PDT 2009,Positive
8385,4,eatin soto noodle with shrimp crackers.. im goin 2 miss dis plain but delicious food,Mon Jun 15 04:20:12 PDT 2009,Positive
8386,4,@misty_gates hope the food was good. thanks for playing halo.  see you at the show today.,Sun May 03 02:56:25 PDT 2009,Positive
8387,4,mmmm yummy food from home,Sun May 17 20:40:29 PDT 2009,Positive
8388,4,"@msnono also id def go for frozen custard right now. why isnt shake shack open late? perfect drunk food. like chix&amp;rice, which i just ate",Thu May 28 23:23:15 PDT 2009,Positive
8389,4,@moderngeartv oh how i wish there was a device to send food through the internet.,Fri May 29 19:26:44 PDT 2009,Positive
8390,4,"@birdspots i also saw i baby robin today it was sitting on the wall in my garden with it's mother bring it food, great to see",Sat May 30 00:52:34 PDT 2009,Positive
8391,4,off to the good food and wine show... i'm sure it'll be great...,Sat May 30 03:08:59 PDT 2009,Positive
8392,4,@ledretch be careful. it put's you into a food coma without even eating. it's mesmerizing. (and loren is @1938media by the way  ),Sat May 30 06:59:07 PDT 2009,Positive
8393,4,"the signing was smashing, and then we all went out for a drink/food afterwards and everyone was totally lovely.",Sat May 30 12:57:01 PDT 2009,Positive
8394,4,back from greek food.  too tired to go dancing - how sad is that?! - and so going to curl up and watch a movie until i fall asleep.,Sat May 30 20:32:57 PDT 2009,Positive
8395,4,oh boy food is amazing... feeling better already,Sun May 31 17:10:05 PDT 2009,Positive
8396,4,just had some good food. waiting for the candy and i'll be happier,Sun May 31 18:30:36 PDT 2009,Positive
8397,4,"@foodjournalist by the way, i'll be in islington this thursday night. want me to come pick up the books?",Mon Jun 01 02:20:30 PDT 2009,Positive
8398,4,is lkg fwd to lunch at johnny rebs for southern food + then makeup/hair trial w/ bff!   #fb,Mon Jun 01 10:18:29 PDT 2009,Positive
8399,4,i love when @meljuerkshat makes too much food and i get to eat it,Tue Jun 02 00:30:59 PDT 2009,Positive
8400,4,"getting ready to go to fiesta hotel for lunch. sis &amp; me got buffet tickets from dad, hopefully the food is yummy there",Tue Jun 02 18:24:37 PDT 2009,Positive
8401,4,it seems most of you people's updates involve food or the lack there of. and i mean &quot;you people&quot; in the most offensive way possible,Thu Jun 04 10:44:41 PDT 2009,Positive
8402,4,http://twitpic.com/6r0zo - so i was eating my food and i heard a kitty meowing [of course i went out to feed it],Sat Jun 06 09:14:38 PDT 2009,Positive
8403,4,@greekfood trying to vote for your blog..had to register to vote..waiting for confirmation email to arrive,Sat Jun 06 21:05:07 PDT 2009,Positive
8404,4,enjoying an extremely pleasant food coma,Sun Jun 07 16:42:31 PDT 2009,Positive
8405,4,"ughh i hate that i wake up so early when i drink...aren't you supposed to sleep forever? haha oh well, foods time",Tue Jun 16 08:06:59 PDT 2009,Positive
8406,4,"57 mile ride to fly tn, then a 5 mile run-followed by lots of good food (lots)!  mowed when i got home. did i mention eating lots of food",Sat Apr 18 15:04:55 PDT 2009,Positive
8407,4,i'm still procrastinating from revising. done a bit of food tech and re. need to do maths now. gah. cinema tonight with my girlies!,Sat May 02 08:02:57 PDT 2009,Positive
8408,4,"@ljc oooh yum, grilled dinner , you have such nice food, neva had a funnel cake, they look delicious!",Sat May 16 23:05:00 PDT 2009,Positive
8409,4,back from 2 wonderful days shooting furniture at the beach in nha trang. additional perk was the outstanding seafood,Mon May 18 03:44:14 PDT 2009,Positive
8410,4,@enobytes saucebox is quite good for mod pan-asian food - i've been a few times and have always liked it. great cocktails,Sat May 30 01:12:46 PDT 2009,Positive
8411,4,makin sum bomb food  carne con chile!,Sat May 30 14:37:41 PDT 2009,Positive
8412,4,"well last night was the banquet where we ate food and gave out awards and honored the finalists, especially kavya (and kennyi",Sat May 30 18:54:33 PDT 2009,Positive
8413,4,just finished partying at 3 parties one night haha to much food sooo exhausted  good fun &amp;&amp; amazing people!,Sat May 30 21:17:28 PDT 2009,Positive
8414,4,ocean basket? yesss  can't wait for that seafood!,Sun May 31 06:29:46 PDT 2009,Positive
8415,4,"wonders why iams dog food is following me, i buy pedigree chum",Sun May 31 09:05:33 PDT 2009,Positive
8416,4,chinese food,Mon Jun 01 17:13:54 PDT 2009,Positive
8417,4,waiting for food to arrive so i can eat,Tue Jun 02 01:26:49 PDT 2009,Positive
8418,4,@choyna hahaha i only let you in if you bring good food over.,Tue Jun 02 21:34:26 PDT 2009,Positive
